confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
359	1	1	1	1	0.14491134538151185	-387.7729628287858	N/A	17.4828598028624	C24H26ClFN4O	[M + Cl]-	GZKLJWGUPQBVJQ	InChI=1S/C24H26ClFN4O/c25-18-1-6-23-21(15-18)22(16-30(23)20-4-2-19(26)3-5-20)17-7-10-28(11-8-17)13-14-29-12-9-27-24(29)31/h1-6,15-17H,7-14H2,(H,27,31)	Zerdol-d4	C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O	4.0999999	60149;22880553;22880554;22880555;71752186	HMDB:(15618);ZINC bio:(ZINC00538337);additional;MeSH:(60149);PubMed;NORMAN:(NS00005623);COCONUT:(CNP0178908);database;PubChem:(60149 22880553 22880554 22880555 71752186);CHEBI:(9122);PubChem class - bio and metabolites;KEGG:(C07567);PubChem class - safety and toxic;PubChem class - drug	68839809390	475.147319352	NaN	141_challenge_224_	N/A
360	1	1	1	1	0.14376679405186954	-102.80327034511599	N/A	246.24626902730967	C20H28O4	[M + H]+	VKEKGTDLIXNKKE	InChI=1S/C20H28O4/c1-13-10-16(22)18-19(2,3)8-5-9-20(18,4)15(13)7-6-14(12-21)11-17(23)24/h10-12,15,18H,5-9H2,1-4H3,(H,23,24)	null	CC1=CC(=O)C2C(CCCC2(C1CCC(=CC(=O)O)C=O)C)(C)C	3.93210459	""	COCONUT:(CNP0254416);Natural Products:(UNPD186537);database;SuperNatural:(SN00324361)	68722655232	333.20603537599993	NaN	17_challenge_112_	N/A
361	1	1	1	1	0.14360983353176796	-23.927484712639803	N/A	24.47634565740764	C12H14O4	[M + H]+	FLKPEMZONWLCSK	InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3	Neantine	CCOC(=O)C1=CC=CC=C1C(=O)OCC	2.47563124	6781;16213549;90477973	HMDB:(94660);PubChem class - food;SuperNatural:(SN00155710);ZINC bio:(ZINC00001287);additional;HSDB:(84-66-2);MeSH:(6781);PubMed;NORMAN:(NS00009893);COCONUT:(CNP0275362);KNApSAcK:(42472);Natural Products:(UNPD146661);database;PubChem:(6781 16213549 90477973);CHEBI:(34698);PubChem class - bio and metabolites;KEGG:(C14175);PubChem class - safety and toxic	68941554558	223.096484928	NaN	325_challenge_390_	N/A
362	1	1	1	1	0.14070677662978245	-333.0094493325607	N/A	33.78462442862346	C21H21ClN4OS	[M + H]+	MVWVFYHBGMAFLY	InChI=1S/C21H21ClN4OS/c22-17-13-18-15(12-20(27)23-18)11-14(17)5-6-25-7-9-26(10-8-25)21-16-3-1-2-4-19(16)28-24-21/h1-4,11,13H,5-10,12H2,(H,23,27)	Zipradon	C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54	4.0	60854;10024834;10409574;25181553;25215742;25215743;25215744;25215986;25215987;25215988;25215989;25215990;25216238;25216239;24848261;57607875	HMDB:(14391);ZINC bio:(ZINC00538550);additional;HSDB:(146939-27-7);MeSH:(60854);PubMed;NORMAN:(NS00004565);COCONUT:(CNP0347719);database;PubChem:(60854 10024834 10409574 25181553 25215742 25215743 25215744 25215986 25215987 25215988 25215989 25215990 25216238 25216239 24848261 57607875);CHEBI:(10119);PubChem class - bio and metabolites;KEGG:(C07568);PubChem class - safety and toxic;PubChem class - drug	68839809902	413.119735972	NaN	292_challenge_360_	N/A
363	1	1	1	1	0.1403006142880465	-158.25338069921415	N/A	85.60484281038939	C28H36O10	[M + H3N + H]+	AJNVKAMSVDVVDH	InChI=1S/C28H36O10/c1-16(29)34-15-27-21(37-24(32)19-10-8-7-9-11-19)12-13-26(6,33)28(27)23(36-18(3)31)20(25(4,5)38-28)14-22(27)35-17(2)30/h7-11,20-23,33H,12-15H2,1-6H3	null	CC(=O)OCC12C(CCC(C13C(C(CC2OC(=O)C)C(O3)(C)C)OC(=O)C)(C)O)OC(=O)C4=CC=CC=C4	2.26394844	""	COCONUT:(CNP0112314);KNApSAcK:(13173);Natural Products:(UNPD29978);database;SuperNatural:(SN00359185)	68722655248	550.2646773519998	NaN	108_challenge_195_	N/A
364	1	1	1	1	0.13960134341400743	-114.06808309025742	N/A	20.737294450046097	C18H35NO	[M + H]+	FATBGEAMYMYZAF	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)	Oleamide	CCCCCCCCC=CCCCCCCCC(=O)N	6.5999999	1930;5283387;5353370;117065529;117642701	HMDB:(2117);PubChem class - food;SuperNatural:(SN00335079);Maconda:(CON00053);ZINC bio:(ZINC08036015 ZINC14880924);additional;HSDB:(301-02-0);MeSH:(1930 5283387 5353370);Plantcyc:(CPD6666-1);PubMed;NORMAN:(NS00006123);COCONUT:(CNP0300480);Natural Products:(UNPD56520);database;PubChem:(1930 5283387 5353370 117065529 117642701);YMDB Mine;CHEBI:(116314);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C19670);PubChem class - safety and toxic;Training Set;Biocyc:(CPD6666-1 CPD-7637)	120481312622	282.27914074	NaN	301_challenge_369_	N/A
365	1	1	1	1	0.13890710157585623	-236.3063186864189	N/A	31.732580820749916	C33H54O14	[M + CH2O2 - H]-	LAMRTXHVEXWMOH	InChI=1S/C33H54O14/c1-7-33(5,13-9-12-18(2)10-8-11-19(3)14-21(36)15-20(4)30(42)43-6)47-32-29(27(40)25(38)23(17-35)45-32)46-31-28(41)26(39)24(37)22(16-34)44-31/h7,11-12,15,21-29,31-32,34-41H,1,8-10,13-14,16-17H2,2-6H3	null	CC(=CCCC(C)(C=C)OC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O)CCC=C(C)CC(C=C(C)C(=O)OC)O	1.20000005	102323536	COCONUT:(CNP0393451);Natural Products:(UNPD3093);database;PubChem:(102323536);SuperNatural:(SN00319135)	68722655234	719.3495564079999	NaN	38_challenge_131_	N/A
366	1	1	1	1	0.13767979391074614	-52.44893310499681	N/A	46.95862059947147	C20H28O4	[M + CH2O2 - H]-	VVCXPQBVJROEEN	InChI=1S/C20H28O4/c1-13-4-7-20(3)16(18(22)23)10-15(21)11-17(20)19(13,2)8-5-14-6-9-24-12-14/h6,9-10,12-13,15,17,21H,4-5,7-8,11H2,1-3H3,(H,22,23)	(3S,5S,6R,8aS)-5-(2-Furan-3-yl-ethyl)-3-hydroxy-	CC1CCC2(C(C1(C)CCC3=COC=C3)CC(C=C2C(=O)O)O)C	4.30000019	7330559;7330560;7330561;7330562;14021511;14021512;44631024;101601930	COCONUT:(CNP0050915 CNP0215343);Natural Products:(UNPD106627 UNPD107798);database;PubChem:(7330559 7330560 7330561 7330562 14021511 14021512 44631024 101601930);SuperNatural:(SN00035564 SN00035563 SN00036294 SN00035565 SN00011364 SN00253838 SN00318360);ZINC bio:(ZINC04716547 ZINC04716548 ZINC71404379 ZINC71404380 ZINC71404381);Training Set	68722679810	377.19695937599994	NaN	76_challenge_166_	N/A
367	1	1	1	1	0.13657958929421435	-98.38230078586686	N/A	49.76442437187315	C10H16O4	[M - H]-	OIFCPZGZZQQDNO	InChI=1S/C10H16O4/c1-5-3-4-7(6(2)9(11)12)8(5)10(13)14/h5-8H,3-4H2,1-2H3,(H,11,12)(H,13,14)	(1R,2S,5R)-2-[(1R)-1-carboxyethyl]-5-methylcyclopentane-1-carboxylic acid	CC1CCC(C1C(=O)O)C(C)C(=O)O	1.70000005	15560389;15560390;15560393;15560394;21670765;101277407;130753844;130765472;130824775;130839577;130998473;131080224;131098196;131098722;131144168;131215292;133630127;133669693	COCONUT:(CNP0184014);HMDB:(34971);Natural Products:(UNPD33427 UNPD72440 UNPD14981 UNPD142594 UNPD48330 UNPD96144 UNPD177045 UNPD14168);database;PubChem:(15560389 15560390 15560393 15560394 21670765 101277407 130753844 130765472 130824775 130839577 130998473 131080224 131098196 131098722 131144168 131215292 133630127 133669693);SuperNatural:(SN00260923 SN00289301 SN00238050 SN00297718 SN00252608 SN00268405 SN00314510);PubChem class - bio and metabolites	68739432458	199.097582992	NaN	139_challenge_222_	N/A
368	1	1	1	1	0.1342197843791973	-82.65077689182577	N/A	31.68893311896867	C16H28O7	[M + CH2O2 - H]-	BGHMHTHMLDKWCL	InChI=1S/C16H28O7/c1-15-5-3-9(4-6-15)16(2,23-15)8-21-14-13(20)12(19)11(18)10(7-17)22-14/h9-14,17-20H,3-8H2,1-2H3	null	CC12CCC(CC1)C(O2)(C)COC3C(C(C(C(O3)CO)O)O)O	-0.5	24769972	COCONUT:(CNP0184441);Natural Products:(UNPD67450);database;PubChem:(24769972);SuperNatural:(SN00161451)	68722655234	377.181703236	NaN	13_challenge_109_	N/A
369	1	1	1	1	0.13163329426713274	-122.9587066825511	N/A	46.31498887438783	C15H22O4	[M - H]-	ZKEYYASKEXLLCC	InChI=1S/C15H22O4/c1-8-3-4-9-5-10(12(16)17)11-6-14(2,13(18)19)7-15(8,9)11/h8-11H,3-7H2,1-2H3,(H,16,17)(H,18,19)	null	CC1CCC2C13CC(CC3C(C2)C(=O)O)(C)C(=O)O	2.5	139586602	PubChem:(139586602);COCONUT:(CNP0356912);database	68721573890	265.144533184	NaN	150_challenge_232_	N/A
370	1	1	1	1	0.13097630498439955	-92.64241375829003	N/A	268.31168458510933	C15H22O3	[M + H]+	XZMDKPHBWDWXDV	InChI=1S/C15H22O3/c1-9-7-13(18)15(8-11(9)16)10(2)5-6-12(17)14(15,3)4/h7,10,12,17H,5-6,8H2,1-4H3	null	CC1CCC(C(C12CC(=O)C(=CC2=O)C)(C)C)O	2.40880394	""	COCONUT:(CNP0118566);Natural Products:(UNPD226087);database	68721606656	251.164170564	NaN	144_challenge_227_	N/A
371	1	1	1	1	0.13023284328520604	-4.861544523502717	N/A	1.0556473741570764	C18H30O3S	[M - H]-	KWXICGTUELOLSQ	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(16-14-17)22(19,20)21/h13-16H,2-12H2,1H3,(H,19,20,21)	ACMC-20amjp	CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O	6.29350996	8485;4378467;138396204	NORMAN:(NS00001378);COCONUT:(CNP0003545);HMDB:(59915);database;PubChem:(8485 4378467 138396204);additional;PubChem class - safety and toxic;Training Set;PubMed	68789485642	325.18428981999995	NaN	259_challenge_330_	N/A
372	1	1	1	1	0.12573665763088185	-69.20662581418587	N/A	110.24293811380838	C15H22O4	[M - H]-	UUZWMJQAEYBHAO	InChI=1S/C15H22O4/c1-14(2)4-9-11(6-14)15(3,18)5-8-10(12(9)16)7-19-13(8)17/h9,11-12,16,18H,4-7H2,1-3H3	Lactarorufin A	CC1(CC2C(C1)C(CC3=C(C2O)COC3=O)(C)O)C	0.699999988	10869217;13995409;13995410;56842298;95790296;95790297;95790298;95790299;98769520;98769522;124853738;124355971	COCONUT:(CNP0126013);KNApSAcK:(21545);Natural Products:(UNPD133301 UNPD66177 UNPD165662);database;PubChem:(10869217 13995409 13995410 56842298 95790296 95790297 95790298 95790299 98769520 98769522 124853738 124355971);SuperNatural:(SN00041970 SN00041969 SN00247348 SN00041971 SN00331330 SN00296383 SN00041972);ZINC bio:(ZINC72320412 ZINC72320413 ZINC72320414 ZINC72320415);additional;Training Set;PubMed	68723204178	265.144533184	NaN	454_challenge_58_	N/A
373	1	1	1	1	0.12443080381791327	-111.599209725161	N/A	21.39809907316242	C10H10O5	[M - H]-	YFXWTVLDSKSYLW	InChI=1S/C10H10O5/c1-15-8-5-6(2-3-9(12)13)4-7(11)10(8)14/h2-5,11,14H,1H3,(H,12,13)	ACMC-20mdkt	COC1=CC(=CC(=C1O)O)C=CC(=O)O	1.10000002	160594;446834;10465704;16109942;54725791;54740354	HMDB:(35484 127490);SuperNatural:(SN00271416);ZINC bio:(ZINC00895821);MeSH:(446834);Plantcyc:(5-HYDROXY-FERULIC-ACID);PubMed;COCONUT:(CNP0201458);KNApSAcK:(7336);Natural Products:(UNPD119265 UNPD141439);database;PubChem:(160594 446834 10465704 16109942 54725791 54740354);YMDB Mine;CHEBI:(20582 144056 144381 2069);PubChem class - bio and metabolites;KEGG:(C05619);PubChem class - safety and toxic;Training Set;Biocyc:(5-HYDROXY-FERULIC-ACID)	103166437758	209.04554742000002	NaN	437_challenge_491_	N/A
374	1	1	1	1	0.12290975772824096	-293.9426012518263	N/A	75.01618118747886	C22H28N6O3S	[M + H]+	WHBIGIKBNXZKFE	InChI=1S/C22H28N6O3S/c1-15(2)24-19-5-4-8-23-21(19)27-9-11-28(12-10-27)22(29)20-14-16-13-17(26-32(3,30)31)6-7-18(16)25-20/h4-8,13-15,24-26H,9-12H2,1-3H3	Delavirdin	CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C	2.4000001	5625;49828920;76974720	COCONUT:(CNP0240856);HMDB:(14843);Natural Products:(UNPD152283);database;PubChem:(5625 49828920 76974720);CHEBI:(119573);PubChem class - bio and metabolites;MeSH:(5625);KEGG:(C06941);PubChem class - safety and toxic;PubMed;PubChem class - drug	68839047534	457.20163575600003	NaN	8_challenge_104_	N/A
375	1	1	1	1	0.12048132071959727	-266.44173417071977	N/A	138.13601549113898	C20H27NO3	[M + H]+	ZHDPLQKJJVUBDP	InChI=1S/C20H27NO3/c1-6-16(21-24-7-2)20-17(22)10-15(11-18(20)23)19-13(4)8-12(3)9-14(19)5/h8-9,15,20H,6-7,10-11H2,1-5H3	null	CCC(=NOCC)C1C(=O)CC(CC1=O)C2=C(C=C(C=C2C)C)C	3.79999995	54546894;91932632	database;PubChem:(54546894 91932632);PubMed;KEGG Mine	77309411394	330.20636972399996	NaN	122_challenge_207_	N/A
376	1	1	1	1	0.11744710453707759	-85.56862091226891	N/A	11.124922771295473	C10H14O4	[M + CH2O2 - H]-	LYUINLVGVDIMCT	InChI=1S/C10H14O4/c1-7(4-3-5-9(11)12)8(2)6-10(13)14/h1-6H2,(H,11,12)(H,13,14)	null	C=C(CCCC(=O)O)C(=C)CC(=O)O	1.89999998	124202118	COCONUT:(CNP0308260);HMDB:(59768);database;PubChem:(124202118);CHEBI:(89887);PubChem class - bio and metabolites	68738351146	243.087408928	NaN	302_challenge_37_	N/A
377	1	1	1	1	0.11611110003589781	-15.665695078611963	N/A	0.3124892404319888	C10H8O4S	[M - H]-	ZPLBZGGKAUXTRT	InChI=1S/C10H8O4S/c11-8-5-1-3-7-4-2-6-9(10(7)8)15(12,13)14/h1-6,11H,(H,12,13,14)	1-Naphthol-8-sulfonic acid	C1=CC2=C(C(=C1)O)C(=CC=C2)S(=O)(=O)O	1.60000002	67015;19818826	NORMAN:(NS00041285);database;PubChem:(67015 19818826);KEGG Mine	77309673474	223.00705373600002	NaN	172_challenge_252_	N/A
378	1	1	1	1	0.11517278080372252	-107.84421136412104	N/A	41.978129224032465	C30H34O8	[M + Na]+	DMGPHVNMUKHTQE	InChI=1S/C30H34O8/c1-16-17(2)30(38-29(16)20-6-9-22(31)25(13-20)33-4)21-8-11-24(26(14-21)34-5)37-18(3)28(32)19-7-10-23-27(12-19)36-15-35-23/h6-14,16-18,28-32H,15H2,1-5H3	null	CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)OC(C)C(C4=CC5=C(C=C4)OCO5)O)OC)C	5.0999999	49774775	COCONUT:(CNP0280415);Natural Products:(UNPD150639);database;PubChem:(49774775);SuperNatural:(SN00313083);PubMed	68722655298	545.2145880479999	NaN	191_challenge_27_	N/A
379	1	1	1	1	0.1124799722626678	-71.6003488851912	N/A	47.847712514195514	C13H24O10	[M + CH2O2 - H]-	BGSGYDHAVKDHQK	InChI=1S/C13H24O10/c1-2-20-13-11(19)9(17)8(16)6(23-13)4-22-12-10(18)7(15)5(14)3-21-12/h5-19H,2-4H2,1H3	null	CCOC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O	-3.79999995	90479210	COCONUT:(CNP0334040);Natural Products:(UNPD99973);database;PubChem:(90479210);SuperNatural:(SN00326972)	68722655234	385.1351469679999	NaN	90_challenge_179_	N/A
380	1	1	1	1	0.11102525444452792	-510.87063764230174	N/A	28.516897645247184	C16H17BrClN3O3	[M + H]+	QXDBONVVXKCYJW	InChI=1S/C16H17BrClN3O3/c17-10-4-9-12(5-11(10)18)20-8-21(15(9)22)7-16(23)6-13-14(24-16)2-1-3-19-13/h4-5,8,13-14,19,23H,1-3,6-7H2	null	C1CC2C(CC(O2)(CN3C=NC4=CC(=C(C=C4C3=O)Br)Cl)O)NC1	1.70000005	102095831	COCONUT:(CNP0147403);Natural Products:(UNPD18419);database;PubChem:(102095831);SuperNatural:(SN00254239)	68722655234	414.0214571839999	NaN	475_challenge_77_	N/A
381	1	1	1	1	0.10832652624131106	-148.60262436697434	N/A	15.753791184839343	C18H19NOS	[M + H]+	ZEUITGRIYCTCEM	InChI=1S/C18H19NOS/c1-19-12-11-17(18-10-5-13-21-18)20-16-9-4-7-14-6-2-3-8-15(14)16/h2-10,13,17,19H,11-12H2,1H3	Ariclaim	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	4.30000019	60835;122252;10086118;10334821;10424838;11990810;24848260;36688202;45039120;45358978;46781438;57383549;58918057;58918059;58297772;58297773;58297774;58297777;58297779;58297784;58297790;58297796;58297800;58297803;58297804;58297809;58297810;58297812;58297826;58297835;58297847;58297854;58297863;58297868;58297872;58297874;58297875;58297877;58297879;58297881;58297882;58297885;58297888;58297891;58297896;58297901;58297903;58297907;58297911;76973082;87814964;87815082;87815084;87816102;87816103;87834257;87834331;87836680;119057536;138402755	HMDB:(14619);SuperNatural:(SN00002261);ZINC bio:(ZINC01536779);additional;HSDB:(116539-59-4);MeSH:(60835);PubMed;NORMAN:(NS00008615);COCONUT:(CNP0021787 CNP0026676);database;PubChem:(60835 122252 10086118 10334821 10424838 11990810 24848260 36688202 45039120 45358978 46781438 57383549 58918057 58918059 58297772 58297773 58297774 58297777 58297779 58297784 58297790 58297796 58297800 58297803 58297804 58297809 58297810 58297812 58297826 58297835 58297847 58297854 58297863 58297868 58297872 58297874 58297875 58297877 58297879 58297881 58297882 58297885 58297888 58297891 58297896 58297901 58297903 58297907 58297911 76973082 87814964 87815082 87815084 87816102 87816103 87834257 87834331 87836680 119057536 138402755);CHEBI:(36797 36796 36795);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubChem class - drug	68840858222	298.12601122800004	NaN	298_challenge_366_	N/A
382	1	1	1	1	0.10447451241338714	-83.70761524913182	N/A	145.90493026793868	C15H22O4	[M + H]+	VQGAZALZDFKYPA	InChI=1S/C15H22O4/c1-8-4-9-10(6-19-13(9)17)12(16)11-5-14(2,3)7-15(8,11)18/h4,8,10-12,16,18H,5-7H2,1-3H3	(+)-Blennin D	CC1C=C2C(COC2=O)C(C3C1(CC(C3)(C)C)O)O	1.39999998	13995417;42608176	COCONUT:(CNP0171043);HMDB:(31902);KNApSAcK:(21527);Natural Products:(UNPD104782);database;PubChem:(13995417 42608176);SuperNatural:(SN00352877);PubChem class - bio and metabolites	68739432474	267.159085184	NaN	498_challenge_98_	N/A
383	1	1	1	1	0.10231055526996273	-69.35044985087346	N/A	6.793417597006892	C9H6BrNO	[M + H]+	CURYXBCGKGDWCN	InChI=1S/C9H6BrNO/c10-7-1-2-9-6(3-7)4-8(12)5-11-9/h1-5,12H	6-bromoquinolin-3-ol	C1=CC2=NC=C(C=C2C=C1Br)O	2.37756324	17039651	database;PubChem class - safety and toxic;PubChem:(17039651);additional	68787109890	223.970551912	NaN	300_challenge_368_	N/A
384	1	1	1	1	0.10125681051573192	-69.71411112909158	N/A	272.12742672102195	C20H32O2	[M + H]+	BXDBZZUQTQKCEI	InChI=1S/C20H32O2/c1-6-19(4)12-13-7-8-15-18(2,3)16(21)9-10-20(15,5)14(13)11-17(19)22/h6,12,14-17,21-22H,1,7-11H2,2-5H3	null	CC1(C2CCC3=CC(C(CC3C2(CCC1O)C)O)(C)C=C)C	4.19999981	14191208;76331917;86577187;101289569	COCONUT:(CNP0204322);HMDB:(36754);Natural Products:(UNPD25167 UNPD68308 UNPD90836);database;PubChem:(14191208 76331917 86577187 101289569);SuperNatural:(SN00309445 SN00366250 SN00269627);PubChem class - bio and metabolites;PubMed	68739432522	305.247506264	NaN	105_challenge_192_	N/A
385	1	1	1	1	0.10058174903208829	-518.7911679424778	N/A	33.22263125503524	C28H51NO6	[M + CH2O2 - H]-	MBBOPONQLZPJRT	InChI=1S/C28H51NO6/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-27(31)35-24-25(30)23-34-22-21-26(28(32)33)29(2,3)4/h9-10,12-13,25-26,30H,5-8,11,14-24H2,1-4H3/p+1	null	CCCCCC=CCC=CCCCCCCCC(=O)OCC(COCCC(C(=O)O)[N+](C)(C)C)O	6.19999981	138208343;138208344	PubChem:(138208343 138208344)	2	542.369838352	NaN	495_challenge_95_	N/A
386	1	1	1	1	0.09817536698606502	-61.58950089452204	N/A	9.930367126778997	C15H22O3	[M - H]-	OJYAVFSVHFLUKN	InChI=1S/C15H22O3/c1-9-6-12(16)8-15(3)5-4-11(7-13(9)15)10(2)14(17)18/h11-13,16H,1-2,4-8H2,3H3,(H,17,18)	2-(6-Hydroxy-4a-methyl-8-methylenedecahydro-2-naphthalenyl)acrylic acid	CC12CCC(CC1C(=C)CC(C2)O)C(=C)C(=O)O	2.79999995	386211;496072;13995524;92268204;92268205;92466161;95789911;95789912;124853441;124301106	COCONUT:(CNP0068253 CNP0296452);Natural Products:(UNPD52005);database;PubChem:(386211 496072 13995524 92268204 92268205 92466161 95789911 95789912 124853441 124301106);SuperNatural:(SN00041520 SN00036358 SN00252113 SN00036357 SN00041519);ZINC bio:(ZINC05539929 ZINC05539930 ZINC72319960 ZINC72319961);Training Set	68722679810	249.149618564	NaN	391_challenge_45_	N/A
387	1	1	1	1	0.09786628552510823	-18.558834097194577	N/A	112.03364686476927	C20H30O2	[M + H]+	MHVJRKBZMUDEEV	InChI=1S/C20H30O2/c1-5-18(2)12-9-15-14(13-18)7-8-16-19(15,3)10-6-11-20(16,4)17(21)22/h5,13,15-16H,1,6-12H2,2-4H3,(H,21,22)	Usic acid	CC1(CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)C=C	5.5	10116;220338;221580;1245596;3010318;4342853;7067421;7067422;7067423;7067424;7067425;7067426;5316148;5320592;6553337;10662152;9861220;12309236;10086296;20055000;23616873;23844089;24127896;24721193;25907869;25907872;35755664;38347297;38359326;40458948;45783058;51653278;60142722;58005049;58223746;66641653;68152394;68152828;67968402;70497144;90179864;92259612;93971772;101601321;101232096;102227574;101937505;129818640;133554320;133556458;135336123	PubChem class - food;SuperNatural:(SN00160567 SN00251763 SN00380815 SN00307190 SN00002503 SN00156846 SN00363239 SN00006139 SN00293399 SN00286659 SN00006138 SN00286421 SN00038007 SN00003393 SN00027343 SN00036777 SN00028510 SN00395331 SN00257510 SN00247711 SN00001936 SN00027344);ZINC bio:(ZINC00968436 ZINC01693501 ZINC03197743 ZINC03947547 ZINC03947549 ZINC03947550 ZINC13977943 ZINC28537309 ZINC28537315 ZINC31155947 ZINC31165823);additional;MeSH:(220338 221580 23616873 133556458);PubMed;COCONUT:(CNP0070095 CNP0178418);KNApSAcK:(3468);Natural Products:(UNPD44967 UNPD89319 UNPD89563 UNPD51544 UNPD57383 UNPD10746 UNPD62976 UNPD197059 UNPD96704 UNPD123567);database;PubChem:(10116 220338 221580 1245596 3010318 4342853 7067421 7067422 7067423 7067424 7067425 7067426 5316148 5320592 6553337 10662152 9861220 12309236 10086296 20055000 23616873 23844089 24127896 24721193 25907869 25907872 35755664 38347297 38359326 40458948 45783058 51653278 60142722 58005049 58223746 66641653 68152394 68152828 67968402 70497144 90179864 92259612 93971772 101601321 101232096 102227574 101937505 129818640 133554320 133556458 135336123);CHEBI:(39 69240);KEGG:(C09159);PubChem class - safety and toxic;Training Set	68924531062	303.2318562	NaN	398_challenge_456_	N/A
388	1	1	1	1	0.09595429599474056	-106.35059985891778	N/A	5.439467503910106	C15H9F24O4P	[M + CH2O2 - H]-	BSOLVVCARHZLMT	InChI=1S/C15H9F24O4P/c16-4(17)10(28,29)13(34,35)7(22,23)1-41-44(40,42-2-8(24,25)14(36,37)11(30,31)5(18)19)43-3-9(26,27)15(38,39)12(32,33)6(20)21/h4-6H,1-3H2	tris(1h,1h,5h-octafluoropentyl)phosphate	C(C(C(C(C(F)F)(F)F)(F)F)(F)F)OP(=O)(OCC(C(C(C(F)F)(F)F)(F)F)(F)F)OCC(C(C(C(F)F)(F)F)(F)F)(F)F	8.10000038	2778037	NORMAN:(NS00011217);database;PubChem class - safety and toxic;PubChem:(2778037)	68786847746	784.9837226779999	NaN	458_challenge_61_	N/A
389	1	1	1	1	0.09142453493721883	-147.07509970379553	N/A	11.566621322176712	C20H28O5	[M + CH2O2 - H]-	CPTWPKCLDUXOKW	InChI=1S/C20H28O5/c21-17-10-6-2-1-3-7-12-18(22)13-8-4-5-9-14-19(23)15-11-16-20(24)25/h3-5,7-9,13-14,17,19,23H,1-2,6,10-12,15-16H2,(H,24,25)	null	C(CCC=O)CC=CCC(=O)C=CC=CC=CC(CCCC(=O)O)O	2.29999995	122164847;122164848	HMDB:(60094);database;PubChem:(122164847 122164848);CHEBI:(133436 134520);PubChem class - bio and metabolites	68736253994	393.1918739959999	NaN	463_challenge_66_	N/A
390	1	1	1	1	0.09128070314712813	-236.6214551151498	N/A	26.84106748677626	C19H28O9	[M + Cl]-	WVMCHYSHYTYGOM	InChI=1S/C19H28O9/c1-10(2)5-16(23)28-18-17-14(13(7-20)8-25-18)6-15(27-12(4)22)19(17,24)9-26-11(3)21/h8,10,14-15,17-18,20,24H,5-7,9H2,1-4H3	null	CC(C)CC(=O)OC1C2C(CC(C2(COC(=O)C)O)OC(=O)C)C(=CO1)CO	0.0	75528847	COCONUT:(CNP0128816);Natural Products:(UNPD179032);database;PubChem:(75528847);SuperNatural:(SN00247746)	68722655234	435.1427344759999	NaN	477_challenge_79_	N/A
391	1	1	1	1	0.09116394814485825	-179.57043903989876	N/A	8.300695847103212	C4H7N3O	[M + H]+	DDRJAANPRJIHGJ	InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)	Kreatinin	CN1CC(=O)N=C1N	-0.936245918	588;6971049;12205443;16213404;53754815;71309782;71315002;76973331;76973332;76973333;76973630;76973631;87178228;89612900;118690941;126504184;126504188;126504248;126504378;131708647;136212971;137319715;138402729	HMDB:(562);SuperNatural:(SN00001894);ZINC bio:(ZINC00895382 ZINC00967189);additional;MeSH:(588 137319715);Plantcyc:(CREATININE);PubMed;NORMAN:(NS00009814);COCONUT:(CNP0309599);Natural Products:(UNPD95113 UNPD189249);database;PubChem:(588 6971049 12205443 16213404 53754815 71309782 71315002 76973331 76973332 76973333 76973630 76973631 87178228 89612900 118690941 126504184 126504188 126504248 126504378 131708647 136212971 137319715 138402729);CHEBI:(16737);PubChem class - bio and metabolites;KEGG:(C00791);PubChem class - safety and toxic;PubChem class - drug;Biocyc:(CREATININE)	68841023854	114.066187844	NaN	262_challenge_333_	N/A
